Program_Genre,Channel_Name,Device_Type,Stream_Quality,Total_View_Duration_Mins,Total_Engagement_Hours,Average_View_Duration_Mins,Total_Views,Unique_Customer_Count,Avg_Buffering_Events,Avg_User_Rating,Quality_Satisfaction,Engagement_Score,Popularity_Tier,Customer_Penetration,Genre_Strength_Index,Device_Adoption_Index,Content_Health,Viewing_Frequency,Content_Reach_Score,Ad_Opportunity_Score
Reality Tv,Espn,Set-Top Box,HD,1042,17.366666666666667,148.85714285714286,7,7,7.0,3.2857142857142856,Poor,63,High,38,98,99,Healthy,10,26,25
Reality Tv,Espn,Set-Top Box,SD,2134,35.56666666666667,164.15384615384616,13,13,6.882384351044146,2.769230769230769,Poor,69,Viral,72,98,99,Healthy,10,47,61
Reality Tv,Espn,Smart Tv,4K,1196,19.933333333333334,132.88888888888889,9,9,9.444444444444445,3.4444444444444446,Poor,66,Viral,50,98,95,Healthy,10,34,36
Reality Tv,Espn,Smart Tv,HD,591,9.85,147.75,4,4,7.25,3.75,Poor,59,Low,22,98,95,Healthy,10,17,7
Reality Tv,Espn,Smart Tv,SD,926,15.433333333333334,154.33333333333334,6,6,7.166666666666667,2.8333333333333335,Poor,59,Medium,33,98,95,Healthy,10,23,21
Reality Tv,Espn,Tablet,4K,1039,17.316666666666666,148.42857142857142,7,7,10.848856161021109,4.0,Poor,67,High,38,98,96,Healthy,10,26,22
Reality Tv,Espn,Tablet,HD,419,6.983333333333333,104.75,4,4,13.5,3.0,Poor,50,Low,22,98,96,Healthy,10,17,10
Reality Tv,Espn,Tablet,SD,756,12.6,94.5,8,8,4.9338745704467355,3.625,Fair,61,High,44,98,96,Healthy,10,30,29
Reality Tv,Fox News,Laptop,4K,271,4.516666666666667,135.5,2,2,6.5,2.5,Poor,44,Low,11,98,100,At_Risk,10,10,1
Reality Tv,Fox News,Laptop,HD,377,6.283333333333333,94.25,4,4,7.25,3.0,Poor,49,Low,22,98,100,At_Risk,10,17,10
Reality Tv,Fox News,Laptop,SD,1128,18.8,125.33333333333333,9,9,4.666666666666667,3.0,Fair,62,Viral,50,98,100,Healthy,10,34,38
Reality Tv,Fox News,Mobile App,4K,872,14.533333333333333,145.33333333333334,6,6,7.833333333333333,3.3333333333333335,Poor,61,Medium,33,98,96,Healthy,10,23,19
Reality Tv,Fox News,Mobile App,HD,1049,17.483333333333334,174.83333333333334,6,6,8.833333333333334,3.5,Poor,65,Medium,33,98,96,Healthy,10,23,19
Reality Tv,Fox News,Mobile App,SD,660,11.0,132.0,5,5,9.894199312714777,3.8,Poor,61,Low,27,98,96,Healthy,10,20,12
Reality Tv,Fox News,Set-Top Box,4K,1148,19.133333333333333,127.55555555555556,9,9,7.222222222222222,2.6666666666666665,Poor,60,Viral,50,98,99,Healthy,10,34,39
Reality Tv,Fox News,Set-Top Box,HD,897,14.95,128.14285714285714,7,7,9.428571428571429,2.857142857142857,Poor,58,High,38,98,99,Healthy,10,26,27
Reality Tv,Fox News,Set-Top Box,SD,569,9.483333333333333,142.25,4,4,6.5,3.5,Poor,57,Low,22,98,99,Healthy,10,17,8
Reality Tv,Fox News,Smart Tv,4K,439,7.316666666666666,109.75,4,4,8.25,3.5,Poor,54,Low,22,98,95,Healthy,10,17,8
Reality Tv,Fox News,Smart Tv,HD,1133,18.883333333333333,103.0,11,11,6.636363636363637,3.272727272727273,Poor,64,Viral,61,98,95,Healthy,10,40,48
Reality Tv,Fox News,Smart Tv,SD,781,13.016666666666667,130.16666666666666,6,6,4.166666666666667,3.3333333333333335,Fair,60,Medium,33,98,95,Healthy,10,23,19
Reality Tv,Fox News,Tablet,4K,490,8.166666666666666,163.33333333333334,3,3,6.333333333333333,1.6666666666666667,Poor,46,Low,16,98,96,At_Risk,10,13,9
Reality Tv,Fox News,Tablet,HD,683,11.383333333333333,136.6,5,5,9.2,3.2,Poor,57,Low,27,98,96,Healthy,10,20,14
Reality Tv,Fox News,Tablet,SD,926,15.433333333333334,115.75,8,8,6.25,3.0,Poor,60,High,44,98,96,Healthy,10,30,32
Reality Tv,Hbo,Laptop,4K,701,11.683333333333334,100.14285714285714,7,7,5.638713794796269,3.0,Poor,56,High,38,98,100,Healthy,10,26,26
Reality Tv,Hbo,Laptop,HD,794,13.233333333333333,158.8,5,5,4.4,2.2,Fair,54,Low,27,98,100,Healthy,10,20,18
Reality Tv,Hbo,Laptop,SD,647,10.783333333333333,107.83333333333333,6,6,7.833333333333333,1.6666666666666667,Poor,47,Medium,33,98,100,At_Risk,10,23,26
Reality Tv,Hbo,Mobile App,4K,918,15.3,153.0,6,6,10.0,3.5,Poor,63,Medium,33,98,96,Healthy,10,23,19
Reality Tv,Hbo,Mobile App,HD,1037,17.283333333333335,115.22222222222223,9,9,8.660221458571975,3.3333333333333335,Poor,63,Viral,50,98,96,Healthy,10,34,36
Reality Tv,Hbo,Mobile App,SD,1282,21.366666666666667,128.2,10,10,5.0,3.0,Fair,64,Viral,55,98,96,Healthy,10,37,43
Reality Tv,Hbo,Set-Top Box,4K,1671,27.85,167.1,10,10,10.5,3.1,Poor,68,Viral,55,98,99,Healthy,10,37,43
Reality Tv,Hbo,Set-Top Box,HD,505,8.416666666666666,126.25,4,4,5.0,2.75,Fair,51,Low,22,98,99,Healthy,10,17,11
Reality Tv,Hbo,Set-Top Box,SD,1404,23.4,200.57142857142858,7,7,6.781570937653412,3.142857142857143,Poor,68,High,38,98,99,Healthy,10,26,26
Reality Tv,Hbo,Smart Tv,4K,189,3.15,63.0,3,3,9.0,2.0,Poor,37,Low,16,98,95,At_Risk,10,13,8
Reality Tv,Hbo,Smart Tv,HD,932,15.533333333333333,103.55555555555556,9,9,4.111111111111111,3.3333333333333335,Fair,62,Viral,50,98,95,Healthy,10,34,36
Reality Tv,Hbo,Smart Tv,SD,1252,20.866666666666667,113.81818181818181,11,11,9.0,3.1818181818181817,Poor,64,Viral,61,98,95,Healthy,10,40,48
Reality Tv,Hbo,Tablet,4K,814,13.566666666666666,101.75,8,8,10.5,3.0,Poor,58,High,44,98,96,Healthy,10,30,32
Reality Tv,Hbo,Tablet,HD,277,4.616666666666666,69.25,4,4,11.75,4.0,Poor,53,Low,22,98,96,Healthy,10,17,6
Reality Tv,Hbo,Tablet,SD,988,16.466666666666665,141.14285714285714,7,7,6.285714285714286,3.5714285714285716,Poor,64,High,38,98,96,Healthy,10,26,24
Reality Tv,Hgtv,Laptop,4K,582,9.7,116.4,5,5,9.4,2.8,Poor,53,Low,27,98,100,Healthy,10,20,16
Reality Tv,Hgtv,Laptop,HD,477,7.95,95.4,5,5,9.8,2.8,Poor,51,Low,27,98,100,Healthy,10,20,16
Reality Tv,Hgtv,Laptop,SD,1065,17.75,133.125,8,8,6.875,3.0,Poor,61,High,44,98,100,Healthy,10,30,32
Reality Tv,Hgtv,Mobile App,4K,561,9.35,140.25,4,4,7.75,3.25,Poor,56,Low,22,98,96,Healthy,10,17,9
Reality Tv,Hgtv,Mobile App,HD,381,6.35,95.25,4,4,7.0,2.5,Poor,46,Low,22,98,96,At_Risk,10,17,12
Reality Tv,Hgtv,Mobile App,SD,159,2.65,79.5,2,2,7.0,3.0,Poor,41,Low,11,98,96,At_Risk,10,10,0
Reality Tv,Hgtv,Set-Top Box,4K,1193,19.883333333333333,149.125,8,8,9.308874570446736,3.5,Poor,66,High,44,98,99,Healthy,10,30,30
Reality Tv,Hgtv,Set-Top Box,HD,1031,17.183333333333334,114.55555555555556,9,9,5.941221840397098,2.888888888888889,Poor,60,Viral,50,98,99,Healthy,10,34,38
Reality Tv,Hgtv,Set-Top Box,SD,660,11.0,94.28571428571429,7,7,6.142857142857143,2.7142857142857144,Poor,54,High,38,98,99,Healthy,10,26,28
Reality Tv,Hgtv,Smart Tv,4K,695,11.583333333333334,99.28571428571429,7,7,6.428571428571429,3.4285714285714284,Poor,59,High,38,98,95,Healthy,10,26,25
Reality Tv,Hgtv,Smart Tv,HD,341,5.683333333333334,85.25,4,4,7.25,3.75,Poor,53,Low,22,98,95,Healthy,10,17,7
Reality Tv,Hgtv,Smart Tv,SD,692,11.533333333333333,86.5,8,8,8.433874570446736,2.875,Poor,56,High,44,98,95,Healthy,10,30,32
Reality Tv,Hgtv,Tablet,4K,1006,16.766666666666666,125.75,8,8,6.9338745704467355,3.125,Poor,61,High,44,98,96,Healthy,10,30,31
Reality Tv,Hgtv,Tablet,HD,533,8.883333333333333,88.83333333333333,6,6,9.0,2.8333333333333335,Poor,52,Medium,33,98,96,Healthy,10,23,21
Reality Tv,Hgtv,Tablet,SD,715,11.916666666666666,89.375,8,8,6.0,3.25,Poor,58,High,44,98,96,Healthy,10,30,31
Reality Tv,Local Channel,Laptop,4K,999,16.65,99.9,10,10,6.0,3.1,Poor,61,Viral,55,98,100,Healthy,10,37,43
Reality Tv,Local Channel,Laptop,HD,363,6.05,121.0,3,3,8.0,3.0,Poor,49,Low,16,98,100,At_Risk,10,13,4
Reality Tv,Local Channel,Laptop,SD,46,0.7666666666666667,46.0,1,1,1.0,2.0,Good,26,Low,5,98,100,At_Risk,10,7,0
Reality Tv,Local Channel,Mobile App,4K,869,14.483333333333333,217.25,4,4,4.617749140893471,2.5,Fair,59,Low,22,98,96,Healthy,10,17,12
Reality Tv,Local Channel,Mobile App,HD,954,15.9,159.0,6,6,7.666666666666667,3.6666666666666665,Poor,65,Medium,33,98,96,Healthy,10,23,18
Reality Tv,Local Channel,Mobile App,SD,441,7.35,110.25,4,4,11.25,3.75,Poor,56,Low,22,98,96,Healthy,10,17,7
Reality Tv,Local Channel,Set-Top Box,4K,1245,20.75,138.33333333333334,9,9,9.555555555555555,2.7777777777777777,Poor,62,Viral,50,98,99,Healthy,10,34,38
Reality Tv,Local Channel,Set-Top Box,HD,1311,21.85,145.66666666666666,9,9,7.111111111111111,2.888888888888889,Poor,64,Viral,50,98,99,Healthy,10,34,38
Reality Tv,Local Channel,Set-Top Box,SD,852,14.2,142.0,6,6,8.166666666666666,3.5,Poor,62,Medium,33,98,99,Healthy,10,23,19
Reality Tv,Local Channel,Smart Tv,4K,923,15.383333333333333,131.85714285714286,7,7,7.781570937653412,2.5714285714285716,Poor,57,High,38,98,95,Healthy,10,26,28
Reality Tv,Local Channel,Smart Tv,HD,447,7.45,149.0,3,3,6.666666666666667,3.3333333333333335,Poor,54,Low,16,98,95,Healthy,10,13,3
Reality Tv,Local Channel,Smart Tv,SD,583,9.716666666666667,97.16666666666667,6,6,11.0,3.1666666666666665,Poor,55,Medium,33,98,95,Healthy,10,23,20
Reality Tv,Local Channel,Tablet,4K,746,12.433333333333334,124.33333333333333,6,6,9.833333333333334,3.5,Poor,60,Medium,33,98,96,Healthy,10,23,19
Reality Tv,Local Channel,Tablet,HD,973,16.216666666666665,139.0,7,7,7.571428571428571,2.2857142857142856,Poor,56,High,38,98,96,Healthy,10,26,29
Reality Tv,Local Channel,Tablet,SD,849,14.15,121.28571428571429,7,7,8.067285223367698,3.5714285714285716,Poor,62,High,38,98,96,Healthy,10,26,24
Reality Tv,Nbc,Laptop,4K,1364,22.733333333333334,170.5,8,8,6.75,2.75,Poor,64,High,44,98,100,Healthy,10,30,33
Reality Tv,Nbc,Laptop,HD,71,1.1833333333333333,35.5,2,2,5.0,3.0,Fair,36,Low,11,98,100,At_Risk,10,10,0
Reality Tv,Nbc,Laptop,SD,1410,23.5,141.0,10,10,7.6,2.6,Poor,63,Viral,55,98,100,Healthy,10,37,45
Reality Tv,Nbc,Mobile App,4K,1255,20.916666666666668,139.44444444444446,9,9,7.444444444444445,3.111111111111111,Poor,64,Viral,50,98,96,Healthy,10,34,37
Reality Tv,Nbc,Mobile App,HD,440,7.333333333333333,110.0,4,4,7.0,3.5,Poor,54,Low,22,98,96,Healthy,10,17,8
Reality Tv,Nbc,Mobile App,SD,1185,19.75,148.125,8,8,10.375,2.75,Poor,62,High,44,98,96,Healthy,10,30,33
Reality Tv,Nbc,Set-Top Box,4K,1005,16.75,100.5,10,10,8.1,2.9,Poor,60,Viral,55,98,99,Healthy,10,37,43
Reality Tv,Nbc,Set-Top Box,HD,790,13.166666666666666,131.66666666666666,6,6,8.245166093928981,3.1666666666666665,Poor,59,Medium,33,98,99,Healthy,10,23,20
Reality Tv,Nbc,Set-Top Box,SD,722,12.033333333333333,80.22222222222223,9,9,5.111111111111111,3.0,Poor,57,Viral,50,98,99,Healthy,10,34,38
Reality Tv,Nbc,Smart Tv,4K,1522,25.366666666666667,138.36363636363637,11,11,5.7272727272727275,3.727272727272727,Poor,70,Viral,61,98,95,Healthy,10,40,46
Reality Tv,Nbc,Smart Tv,HD,516,8.6,129.0,4,4,5.5,3.0,Poor,53,Low,22,98,95,Healthy,10,17,10
Reality Tv,Nbc,Smart Tv,SD,1132,18.866666666666667,141.5,8,8,6.9338745704467355,2.5,Poor,59,High,44,98,95,Healthy,10,30,34
Reality Tv,Nbc,Tablet,4K,1464,24.4,122.0,12,12,5.666666666666667,3.5833333333333335,Poor,69,Viral,66,98,96,Healthy,10,43,52
Reality Tv,Nbc,Tablet,HD,765,12.75,191.25,4,4,7.5,4.0,Poor,66,Low,22,98,96,Healthy,10,17,6
Reality Tv,Nbc,Tablet,SD,556,9.266666666666667,111.2,5,5,3.0,2.6,Fair,51,Low,27,98,96,Healthy,10,20,17
Reality Tv,Netflix,Laptop,4K,1373,22.883333333333333,124.81818181818181,11,11,9.272727272727273,2.8181818181818183,Poor,63,Viral,61,98,100,Healthy,10,40,49
Reality Tv,Netflix,Laptop,HD,1026,17.1,128.25,8,8,5.75,3.75,Poor,65,High,44,98,100,Healthy,10,30,29
Reality Tv,Netflix,Laptop,SD,1609,26.816666666666666,134.08333333333334,12,12,5.916666666666667,2.5,Poor,64,Viral,66,98,100,Healthy,10,43,56
Reality Tv,Netflix,Mobile App,4K,585,9.75,117.0,5,5,7.6,3.8,Poor,59,Low,27,98,96,Healthy,10,20,12
Reality Tv,Netflix,Mobile App,HD,694,11.566666666666666,138.8,5,5,7.294199312714777,2.8,Poor,55,Low,27,98,96,Healthy,10,20,16
Reality Tv,Netflix,Mobile App,SD,292,4.866666666666666,97.33333333333333,3,3,5.666666666666667,4.333333333333333,Poor,55,Low,16,98,96,Healthy,10,13,0
Reality Tv,Netflix,Set-Top Box,4K,1257,20.95,157.125,8,8,7.1838745704467355,3.375,Poor,66,High,44,98,99,Healthy,10,30,30
Reality Tv,Netflix,Set-Top Box,HD,725,12.083333333333334,103.57142857142857,7,7,5.285714285714286,3.2857142857142856,Poor,58,High,38,98,99,Healthy,10,26,25
Reality Tv,Netflix,Set-Top Box,SD,785,13.083333333333334,112.14285714285714,7,7,7.0,4.0,Poor,64,High,38,98,99,Healthy,10,26,22
Reality Tv,Netflix,Smart Tv,4K,172,2.8666666666666667,86.0,2,2,1.5,3.5,Good,45,Low,11,98,95,At_Risk,10,10,0
Reality Tv,Netflix,Smart Tv,HD,626,10.433333333333334,104.33333333333333,6,6,6.5,2.5,Poor,52,Medium,33,98,95,Healthy,10,23,23
Reality Tv,Netflix,Smart Tv,SD,446,7.433333333333334,148.66666666666666,3,3,7.0,3.0,Poor,52,Low,16,98,95,Healthy,10,13,4
Reality Tv,Netflix,Tablet,4K,209,3.4833333333333334,104.5,2,2,10.5,1.5,Poor,34,Low,11,98,96,At_Risk,10,10,5
Reality Tv,Netflix,Tablet,HD,398,6.633333333333334,99.5,4,4,3.25,2.75,Fair,48,Low,22,98,96,At_Risk,10,17,11
Reality Tv,Netflix,Tablet,SD,577,9.616666666666667,115.4,5,5,5.8,2.4,Poor,50,Low,27,98,96,Healthy,10,20,18
Reality Tv,Showtime,Laptop,4K,981,16.35,109.0,9,9,10.222222222222221,3.0,Poor,60,Viral,50,98,100,Healthy,10,34,38
Reality Tv,Showtime,Laptop,HD,724,12.066666666666666,181.0,4,4,9.0,3.0,Poor,59,Low,22,98,100,Healthy,10,17,10
Reality Tv,Showtime,Laptop,SD,928,15.466666666666667,132.57142857142858,7,7,9.571428571428571,3.142857142857143,Poor,61,High,38,98,100,Healthy,10,26,26
Reality Tv,Showtime,Mobile App,4K,1555,25.916666666666668,155.5,10,10,8.047099656357389,2.7,Poor,65,Viral,55,98,96,Healthy,10,37,44
Reality Tv,Showtime,Mobile App,HD,457,7.616666666666666,114.25,4,4,3.75,3.25,Fair,53,Low,22,98,96,Healthy,10,17,9
Reality Tv,Showtime,Mobile App,SD,638,10.633333333333333,127.6,5,5,6.6,3.6,Poor,59,Low,27,98,96,Healthy,10,20,13
Reality Tv,Showtime,Set-Top Box,4K,1171,19.516666666666666,130.11111111111111,9,9,9.11111111111111,3.111111111111111,Poor,63,Viral,50,98,99,Healthy,10,34,37
Reality Tv,Showtime,Set-Top Box,HD,1736,28.933333333333334,144.66666666666666,12,12,7.666666666666667,2.9166666666666665,Poor,67,Viral,66,98,99,Healthy,10,43,54
Reality Tv,Showtime,Set-Top Box,SD,772,12.866666666666667,110.28571428571429,7,7,6.714285714285714,2.7142857142857144,Poor,56,High,38,98,99,Healthy,10,26,28
Reality Tv,Showtime,Smart Tv,4K,1374,22.9,114.5,12,12,7.539249713631158,3.0,Poor,64,Viral,66,98,95,Healthy,10,43,54
Reality Tv,Showtime,Smart Tv,HD,754,12.566666666666666,188.5,4,4,7.985498281786942,3.25,Poor,61,Low,22,98,95,Healthy,10,17,9
Reality Tv,Showtime,Smart Tv,SD,917,15.283333333333333,131.0,7,7,7.714285714285714,3.7142857142857144,Poor,64,High,38,98,95,Healthy,10,26,24
Reality Tv,Showtime,Tablet,4K,922,15.366666666666667,153.66666666666666,6,6,9.833333333333334,3.5,Poor,63,Medium,33,98,96,Healthy,10,23,19
Reality Tv,Showtime,Tablet,HD,1028,17.133333333333333,128.5,8,8,7.0588745704467355,3.375,Poor,63,High,44,98,96,Healthy,10,30,30
Reality Tv,Showtime,Tablet,SD,1326,22.1,147.33333333333334,9,9,9.0,2.5555555555555554,Poor,62,Viral,50,98,96,Healthy,10,34,39
Series,Abc,Laptop,4K,1124,18.733333333333334,112.4,10,10,8.34709965635739,3.0,Poor,62,Viral,55,98,100,Healthy,10,37,43
Series,Abc,Laptop,HD,228,3.8,57.0,4,4,6.75,2.5,Poor,42,Low,22,98,100,At_Risk,10,17,12
Series,Abc,Laptop,SD,37,0.6166666666666667,37.0,1,1,6.0,3.0,Poor,31,Low,5,98,100,At_Risk,10,7,0
Series,Abc,Mobile App,4K,249,4.15,124.5,2,2,10.235498281786942,2.5,Poor,43,Low,11,98,96,At_Risk,10,10,1
Series,Abc,Mobile App,HD,165,2.75,82.5,2,2,8.0,4.0,Poor,47,Low,11,98,96,At_Risk,10,10,0
Series,Abc,Mobile App,SD,393,6.55,78.6,5,5,7.4,3.8,Poor,55,Low,27,98,96,Healthy,10,20,12
Series,Abc,Set-Top Box,4K,368,6.133333333333334,73.6,5,5,7.094199312714776,3.0,Poor,50,Low,27,98,99,Healthy,10,20,15
Series,Abc,Set-Top Box,HD,1096,18.266666666666666,121.77777777777777,9,9,8.0,2.4444444444444446,Poor,58,Viral,50,98,99,Healthy,10,34,40
Series,Abc,Set-Top Box,SD,377,6.283333333333333,125.66666666666667,3,3,6.0,3.3333333333333335,Poor,52,Low,16,98,99,Healthy,10,13,3
Series,Abc,Smart Tv,4K,416,6.933333333333334,104.0,4,4,9.5,3.5,Poor,53,Low,22,98,95,Healthy,10,17,8
Series,Abc,Smart Tv,HD,520,8.666666666666666,173.33333333333334,3,3,6.666666666666667,3.0,Poor,55,Low,16,98,95,Healthy,10,13,4
Series,Abc,Smart Tv,SD,1039,17.316666666666666,173.16666666666666,6,6,7.666666666666667,4.333333333333333,Poor,70,Medium,33,98,95,Healthy,10,23,15
Series,Abc,Tablet,4K,729,12.15,145.8,5,5,11.0,3.8,Poor,62,Low,27,98,96,Healthy,10,20,12
Series,Abc,Tablet,HD,1289,21.483333333333334,161.125,8,8,6.9338745704467355,3.125,Poor,65,High,44,98,96,Healthy,10,30,31
Series,Abc,Tablet,SD,125,2.0833333333333335,125.0,1,1,11.0,2.0,Poor,34,Low,5,98,96,At_Risk,10,7,0
Series,Amc,Laptop,4K,463,7.716666666666667,77.16666666666667,6,6,8.333333333333334,2.5,Poor,49,Medium,33,98,100,At_Risk,10,23,23
Series,Amc,Laptop,HD,961,16.016666666666666,192.2,5,5,6.094199312714776,3.2,Poor,63,Low,27,98,100,Healthy,10,20,14
Series,Amc,Laptop,SD,963,16.05,137.57142857142858,7,7,7.0,3.2857142857142856,Poor,62,High,38,98,100,Healthy,10,26,25
Series,Amc,Mobile App,4K,866,14.433333333333334,144.33333333333334,6,6,4.666666666666667,3.6666666666666665,Fair,63,Medium,33,98,96,Healthy,10,23,18
Series,Amc,Mobile App,HD,688,11.466666666666667,172.0,4,4,7.0,3.75,Poor,62,Low,22,98,96,Healthy,10,17,7
Series,Amc,Mobile App,SD,158,2.6333333333333333,79.0,2,2,6.0,3.0,Poor,41,Low,11,98,96,At_Risk,10,10,0
Series,Amc,Set-Top Box,4K,697,11.616666666666667,116.16666666666667,6,6,6.24516609392898,2.5,Poor,53,Medium,33,98,99,Healthy,10,23,23
Series,Amc,Set-Top Box,HD,893,14.883333333333333,127.57142857142857,7,7,5.285714285714286,3.7142857142857144,Poor,64,High,38,98,99,Healthy,10,26,24
Series,Amc,Set-Top Box,SD,238,3.966666666666667,79.33333333333333,3,3,2.6666666666666665,2.3333333333333335,Fair,41,Low,16,98,99,At_Risk,10,13,7
Series,Amc,Smart Tv,4K,789,13.15,78.9,10,10,6.3,3.4,Poor,61,Viral,55,98,95,Healthy,10,37,41
Series,Amc,Smart Tv,HD,739,12.316666666666666,123.16666666666667,6,6,6.411832760595647,3.3333333333333335,Poor,59,Medium,33,98,95,Healthy,10,23,19
Series,Amc,Smart Tv,SD,1000,16.666666666666668,142.85714285714286,7,7,3.4285714285714284,2.857142857142857,Fair,60,High,38,98,95,Healthy,10,26,27
Series,Amc,Tablet,4K,911,15.183333333333334,101.22222222222223,9,9,6.718999618174876,2.4444444444444446,Poor,56,Viral,50,98,96,Healthy,10,34,40
Series,Amc,Tablet,HD,954,15.9,136.28571428571428,7,7,9.571428571428571,2.142857142857143,Poor,55,High,38,98,96,Healthy,10,26,30
Series,Amc,Tablet,SD,87,1.45,29.0,3,3,10.0,2.3333333333333335,Poor,35,Low,16,98,96,At_Risk,10,13,7
Series,Cbs,Laptop,4K,572,9.533333333333333,71.5,8,8,6.25,3.375,Poor,57,High,44,98,100,Healthy,10,30,30
Series,Cbs,Laptop,HD,376,6.266666666666667,125.33333333333333,3,3,5.0,2.3333333333333335,Fair,46,Low,16,98,100,At_Risk,10,13,7
Series,Cbs,Laptop,SD,462,7.7,154.0,3,3,4.333333333333333,2.6666666666666665,Fair,51,Low,16,98,100,Healthy,10,13,5
Series,Cbs,Mobile App,4K,63,1.05,31.5,2,2,11.5,4.0,Poor,42,Low,11,98,96,At_Risk,10,10,0
Series,Cbs,Mobile App,HD,1130,18.833333333333332,141.25,8,8,10.0,2.75,Poor,61,High,44,98,96,Healthy,10,30,33
Series,Cbs,Mobile App,SD,587,9.783333333333333,117.4,5,5,7.6,2.2,Poor,49,Low,27,98,96,At_Risk,10,20,18
Series,Cbs,Set-Top Box,4K,802,13.366666666666667,114.57142857142857,7,7,6.0,3.857142857142857,Poor,63,High,38,98,99,Healthy,10,26,23
Series,Cbs,Set-Top Box,HD,882,14.7,88.2,10,10,5.2,3.2,Poor,61,Viral,55,98,99,Healthy,10,37,42
Series,Cbs,Set-Top Box,SD,832,13.866666666666667,104.0,8,8,7.25,3.875,Poor,64,High,44,98,99,Healthy,10,30,28
Series,Cbs,Smart Tv,4K,547,9.116666666666667,78.14285714285714,7,7,4.857142857142857,3.2857142857142856,Fair,56,High,38,98,95,Healthy,10,26,25
Series,Cbs,Smart Tv,HD,960,16.0,120.0,8,8,7.5,3.375,Poor,62,High,44,98,95,Healthy,10,30,30
Series,Cbs,Smart Tv,SD,421,7.016666666666667,140.33333333333334,3,3,2.0,2.3333333333333335,Good,47,Low,16,98,95,At_Risk,10,13,7
Series,Cbs,Tablet,4K,1011,16.85,112.33333333333333,9,9,9.444444444444445,3.7777777777777777,Poor,65,Viral,50,98,96,Healthy,10,34,34
Series,Cbs,Tablet,HD,493,8.216666666666667,123.25,4,4,3.5,2.5,Fair,49,Low,22,98,96,At_Risk,10,17,12
Series,Cbs,Tablet,SD,405,6.75,101.25,4,4,6.25,2.0,Poor,44,Low,22,98,96,At_Risk,10,17,14
Series,Cnn,Laptop,4K,355,5.916666666666667,71.0,5,5,6.6,3.2,Poor,51,Low,27,98,100,Healthy,10,20,14
Series,Cnn,Laptop,HD,880,14.666666666666666,110.0,8,8,8.375,2.25,Poor,54,High,44,98,100,Healthy,10,30,35
Series,Cnn,Laptop,SD,652,10.866666666666667,108.66666666666667,6,6,4.578499427262314,2.6666666666666665,Fair,53,Medium,33,98,100,Healthy,10,23,22
Series,Cnn,Mobile App,4K,1108,18.466666666666665,123.11111111111111,9,9,7.555555555555555,3.2222222222222223,Poor,63,Viral,50,98,96,Healthy,10,34,37
Series,Cnn,Mobile App,HD,1130,18.833333333333332,113.0,10,10,8.94709965635739,2.8,Poor,61,Viral,55,98,96,Healthy,10,37,44
Series,Cnn,Mobile App,SD,272,4.533333333333333,90.66666666666667,3,3,4.666666666666667,3.6666666666666665,Fair,50,Low,16,98,96,Healthy,10,13,1
Series,Cnn,Set-Top Box,4K,551,9.183333333333334,110.2,5,5,6.0,1.6,Poor,45,Low,27,98,99,At_Risk,10,20,21
Series,Cnn,Set-Top Box,HD,801,13.35,133.5,6,6,9.833333333333334,3.5,Poor,61,Medium,33,98,99,Healthy,10,23,19
Series,Cnn,Set-Top Box,SD,874,14.566666666666666,145.66666666666666,6,6,4.333333333333333,3.8333333333333335,Fair,64,Medium,33,98,99,Healthy,10,23,17
Series,Cnn,Smart Tv,4K,1307,21.783333333333335,118.81818181818181,11,11,7.181818181818182,2.5454545454545454,Poor,61,Viral,61,98,95,Healthy,10,40,50
Series,Cnn,Smart Tv,HD,559,9.316666666666666,139.75,4,4,9.0,2.75,Poor,53,Low,22,98,95,Healthy,10,17,11
Series,Cnn,Smart Tv,SD,814,13.566666666666666,135.66666666666666,6,6,6.24516609392898,2.5,Poor,55,Medium,33,98,95,Healthy,10,23,23
Series,Cnn,Tablet,4K,470,7.833333333333333,156.66666666666666,3,3,6.333333333333333,1.3333333333333333,Poor,43,Low,16,98,96,At_Risk,10,13,11
Series,Cnn,Tablet,HD,386,6.433333333333334,96.5,4,4,4.75,3.0,Fair,50,Low,22,98,96,Healthy,10,17,10
Series,Cnn,Tablet,SD,242,4.033333333333333,80.66666666666667,3,3,8.0,4.333333333333333,Poor,53,Low,16,98,96,Healthy,10,13,0
Series,Discovery Channel,Laptop,4K,691,11.516666666666667,98.71428571428571,7,7,6.142857142857143,3.4285714285714284,Poor,59,High,38,98,100,Healthy,10,26,25
Series,Discovery Channel,Laptop,HD,657,10.95,109.5,6,6,7.666666666666667,3.3333333333333335,Poor,58,Medium,33,98,100,Healthy,10,23,19
Series,Discovery Channel,Laptop,SD,1097,18.283333333333335,121.88888888888889,9,9,9.555555555555555,2.6666666666666665,Poor,60,Viral,50,98,100,Healthy,10,34,39
Series,Discovery Channel,Mobile App,4K,1380,23.0,125.45454545454545,11,11,5.454545454545454,3.6363636363636362,Poor,68,Viral,61,98,96,Healthy,10,40,46
Series,Discovery Channel,Mobile App,HD,1017,16.95,101.7,10,10,7.047099656357389,2.6,Poor,58,Viral,55,98,96,Healthy,10,37,45
Series,Discovery Channel,Mobile App,SD,659,10.983333333333333,109.83333333333333,6,6,7.833333333333333,2.0,Poor,50,Medium,33,98,96,Healthy,10,23,25
